,ds,yhat,yhat_lower,yhat_upper,y,cutoff
309,2014-06-10 22:00:00,13.67837660316659,12.210370413498868,15.288471824125029,13.667067680000002,2014-06-10 00:00:00
310,2014-06-10 23:00:00,13.07229978237435,11.557435035220502,14.54020850422842,12.61844389,2014-06-10 00:00:00
311,2014-06-11 00:00:00,12.389824442359503,10.958951369128947,13.927288850228562,11.4641777,2014-06-10 00:00:00
312,2014-09-18 01:00:00,11.39101657991064,9.793743649485544,12.872612965223878,10.386993769999998,2014-09-18 00:00:00
313,2014-09-18 02:00:00,10.881219368011568,9.394910305241806,12.422952563629076,10.02658878,2014-09-18 00:00:00
314,2014-09-18 03:00:00,10.607300689060997,9.059356409675253,12.153675184540168,9.81500966,2014-09-18 00:00:00
315,2014-09-18 04:00:00,10.57782262300453,9.05162719835622,12.024300349516645,9.740271847,2014-09-18 00:00:00
316,2014-09-18 05:00:00,10.741012779780906,9.21263849842988,12.305865667042543,9.967773956,2014-09-18 00:00:00
317,2014-09-18 06:00:00,11.021811488417816,9.396080489772151,12.600147606009022,10.617901309999999,2014-09-18 00:00:00
318,2014-09-18 07:00:00,11.360047321268112,9.919528660947046,12.805864947241801,11.56475723,2014-09-18 00:00:00
319,2014-09-18 08:00:00,11.72770040295443,10.163278007214064,13.276696598491469,11.81597897,2014-09-18 00:00:00
320,2014-09-18 09:00:00,12.121012880569396,10.548330412573264,13.530159267611769,11.89975573,2014-09-18 00:00:00
321,2014-09-18 10:00:00,12.540043027028537,10.99465367674898,14.015612100890607,12.065584860000001,2014-09-18 00:00:00
322,2014-09-18 11:00:00,12.97249611733287,11.429487517033516,14.466918148003083,12.24345551,2014-09-18 00:00:00
323,2014-09-18 12:00:00,13.390639847145748,11.915856163919159,14.866346307872309,12.37969288,2014-09-18 00:00:00
324,2014-09-18 13:00:00,13.759247679333868,12.27985600368026,15.21274457375937,12.379157370000001,2014-09-18 00:00:00
325,2014-09-18 14:00:00,14.047326186608204,12.511098647781003,15.560996099847296,12.532321099999999,2014-09-18 00:00:00
326,2014-09-18 15:00:00,14.237644643872077,12.690146627668716,15.723751566531341,12.79354603,2014-09-18 00:00:00
327,2014-09-18 16:00:00,14.330913765872797,12.852887610294825,15.842230708683374,13.075327600000001,2014-09-18 00:00:00
328,2014-09-18 17:00:00,14.34249213389828,12.838240606857974,15.865850909788543,13.25422775,2014-09-18 00:00:00
329,2014-09-18 18:00:00,14.290588593437837,12.697075894616326,15.742348412834342,13.12307803,2014-09-18 00:00:00
330,2014-09-18 19:00:00,14.17947325012524,12.684720708248216,15.767282701900745,12.8181814,2014-09-18 00:00:00
331,2014-09-18 20:00:00,13.987875389405286,12.470593013272751,15.480120440233204,12.962943059999999,2014-09-18 00:00:00
332,2014-09-18 21:00:00,13.674629778980236,12.111440675586222,15.106300033946399,12.9917104,2014-09-18 00:00:00
333,2014-09-18 22:00:00,13.205044951982202,11.73428657181877,14.672975105172187,12.5942751,2014-09-18 00:00:00
334,2014-09-18 23:00:00,12.585704216192218,11.093814562860704,14.083642769418173,11.81066845,2014-09-18 00:00:00
335,2014-09-19 00:00:00,11.884560581422928,10.356337086440657,13.41472843147713,10.9372475,2014-09-18 00:00:00
336,2014-12-27 01:00:00,8.252062122338701,6.760254643915751,9.733655659847349,8.291774,2014-12-27 00:00:00
337,2014-12-27 02:00:00,7.728853513848709,6.279200042379312,9.163347037025664,8.003298408,2014-12-27 00:00:00
338,2014-12-27 03:00:00,7.438559099417176,5.968715559713798,8.942315378573277,7.805416935999999,2014-12-27 00:00:00
339,2014-12-27 04:00:00,7.390965946198886,5.832949770206523,8.906206228672206,7.706642108,2014-12-27 00:00:00
340,2014-12-27 05:00:00,7.536339602734328,5.968467017740687,8.954930435263945,7.710721883,2014-12-27 00:00:00
341,2014-12-27 06:00:00,7.8000109731046825,6.290464446563814,9.381307285856792,7.809714287000002,2014-12-27 00:00:00
342,2014-12-27 07:00:00,8.11962919544046,6.690324989993254,9.738191354693216,8.0247396,2014-12-27 00:00:00
343,2014-12-27 08:00:00,8.464030750351306,6.760910732280838,9.985701156960586,8.192404128,2014-12-27 00:00:00
344,2014-12-27 09:00:00,8.828021509618402,7.416177708415823,10.297811636946653,8.420017417,2014-12-27 00:00:00
345,2014-12-27 10:00:00,9.213198139340685,7.63293185472358,10.738049564849122,8.814211712,2014-12-27 00:00:00
346,2014-12-27 11:00:00,9.610564471060552,8.056318020535908,11.055178579135806,9.209853166,2014-12-27 00:00:00
347,2014-12-27 12:00:00,9.995046883586646,8.470791153059563,11.549818170824654,9.458330205,2014-12-27 00:00:00
348,2014-12-27 13:00:00,10.332154379973076,8.93714948171448,11.794828269758332,9.472352975,2014-12-27 00:00:00
349,2014-12-27 14:00:00,10.590544822632888,9.127891923859744,12.136823271666543,9.265808625,2014-12-27 00:00:00
350,2014-12-27 15:00:00,10.75330227028984,9.151776258607857,12.280775083092404,9.040379111,2014-12-27 00:00:00
351,2014-12-27 16:00:00,10.822690885147484,9.27866597815266,12.32309264754585,8.899515801000002,2014-12-27 00:00:00
352,2014-12-27 17:00:00,10.815525492027174,9.358757725082874,12.341360046534527,8.950265064,2014-12-27 00:00:00
353,2014-12-27 18:00:00,10.749530982575777,9.230613326605674,12.300042621271476,9.443514723,2014-12-27 00:00:00
354,2014-12-27 19:00:00,10.626308921493187,9.197147058428289,12.186878056469135,9.798418788000001,2014-12-27 00:00:00
355,2014-12-27 20:00:00,10.421675824701929,8.893372316809364,12.002012773852709,9.824681354,2014-12-27 00:00:00
356,2014-12-27 21:00:00,10.093776332544175,8.543145719621009,11.681001596458543,9.781422637,2014-12-27 00:00:00
357,2014-12-27 22:00:00,9.610102787565193,8.151564084296131,11.09339706271862,9.650871926,2014-12-27 00:00:00
358,2014-12-27 23:00:00,8.980430373221992,7.484082025672198,10.501237677343791,9.385074756999996,2014-12-27 00:00:00
359,2014-12-28 00:00:00,8.27422788755808,6.801587025221829,9.766198473908515,9.0196723,2014-12-27 00:00:00
360,2015-04-06 01:00:00,8.411621570129935,6.813010914173816,10.012899225245365,8.509864939000002,2015-04-06 00:00:00
361,2015-04-06 02:00:00,7.964852719779958,6.59489318775591,9.499197545263119,8.301079517,2015-04-06 00:00:00
362,2015-04-06 03:00:00,7.747919015684305,6.239874039517582,9.245841426518918,8.212041136,2015-04-06 00:00:00
363,2015-04-06 04:00:00,7.7722718339713275,6.2669016468127,9.312852511798486,8.247758481,2015-04-06 00:00:00
364,2015-04-06 05:00:00,7.991786821374001,6.390761358146643,9.528228143114085,8.461266476999999,2015-04-06 00:00:00
365,2015-04-06 06:00:00,8.332571785113485,6.836678799006133,9.774974167799181,9.034754796,2015-04-06 00:00:00
366,2015-04-06 07:00:00,8.727853464690542,7.152284644209193,10.302519338138392,9.885462731,2015-04-06 00:00:00
367,2015-04-06 08:00:00,9.139480207672609,7.734102525778542,10.647396160125775,10.175491560000001,2015-04-06 00:00:00
368,2015-04-06 09:00:00,9.558048946454939,8.086402735277348,11.068224514815261,10.287666450000001,2015-04-06 00:00:00
369,2015-04-06 10:00:00,9.986844820659089,8.48919205285879,11.442307660799884,10.62335518,2015-04-06 00:00:00
370,2015-04-06 11:00:00,10.422586751487078,8.950258142140486,11.9527715755985,10.98595738,2015-04-06 00:00:00
371,2015-04-06 12:00:00,10.845127261217513,9.342756828329954,12.296860433495766,11.223895039999999,2015-04-06 00:00:00
372,2015-04-06 13:00:00,11.221061501408492,9.61164421979233,12.794100212876572,11.56669829,2015-04-06 00:00:00
373,2015-04-06 14:00:00,11.517660168070199,9.992016546920329,12.94194525527552,11.7759824,2015-04-06 00:00:00
374,2015-04-06 15:00:00,11.717969965111816,10.26537343424101,13.303014975019398,11.993330749999998,2015-04-06 00:00:00
375,2015-04-06 16:00:00,11.827409224310633,10.360820623411975,13.365793383275404,12.213170589999999,2015-04-06 00:00:00
376,2015-04-06 17:00:00,11.866716748779224,10.347238436559449,13.341926514179775,12.396267889999999,2015-04-06 00:00:00
377,2015-04-06 18:00:00,11.853918614001461,10.302561505933973,13.334598944543757,12.34092692,2015-04-06 00:00:00
378,2015-04-06 19:00:00,11.78553161131992,10.212546971738833,13.271091206729823,11.88447041,2015-04-06 00:00:00
379,2015-04-06 20:00:00,11.629984356945785,10.205729274177122,13.214345385301273,11.78707669,2015-04-06 00:00:00
380,2015-04-06 21:00:00,11.341109619481838,9.78819029588664,12.770500004341544,12.01862848,2015-04-06 00:00:00
381,2015-04-06 22:00:00,10.887901762124752,9.384824333104351,12.445391667874325,11.54223273,2015-04-06 00:00:00
382,2015-04-06 23:00:00,10.285046694545768,8.817209435260118,11.65069256051446,10.65113866,2015-04-06 00:00:00
383,2015-04-07 00:00:00,9.605194032157861,8.089005227278907,11.232633447905595,9.7179875,2015-04-06 00:00:00
384,2015-07-15 01:00:00,12.354420386588513,10.81841894015436,13.828748340196812,12.72048032,2015-07-15 00:00:00
385,2015-07-15 02:00:00,11.862010121082243,10.345195196383585,13.519617906071169,12.017252039999999,2015-07-15 00:00:00
386,2015-07-15 03:00:00,11.603392030402304,10.13477702382603,13.068437830438633,11.44218212,2015-07-15 00:00:00
387,2015-07-15 04:00:00,11.58878218185406,10.060625111344292,12.941591342913318,11.08006441,2015-07-15 00:00:00
388,2015-07-15 05:00:00,11.769943223588065,10.248107578263575,13.270620450826794,11.048032370000001,2015-07-15 00:00:00
389,2015-07-15 06:00:00,12.072940247909049,10.474651042364172,13.5469718133692,11.39607046,2015-07-15 00:00:00
390,2015-07-15 07:00:00,12.433821530663117,10.975289090194908,14.001754571053763,11.72017101,2015-07-15 00:00:00
391,2015-07-15 08:00:00,12.817916906110966,11.306876065116796,14.427479831194704,12.04384319,2015-07-15 00:00:00
392,2015-07-15 09:00:00,13.216922519103992,11.82023886911617,14.857607515215351,12.92882234,2015-07-15 00:00:00
393,2015-07-15 10:00:00,13.631915959813362,12.203806992719667,15.136459338581027,13.969765540000001,2015-07-15 00:00:00
394,2015-07-15 11:00:00,14.056090258141321,12.537150744495055,15.53586168854068,14.99978625,2015-07-15 00:00:00
395,2015-07-15 12:00:00,14.467258256418834,13.041618150007706,16.0369539296425,15.993064580000002,2015-07-15 00:00:00
396,2015-07-15 13:00:00,14.832285992465781,13.340323917614896,16.364766626823705,16.85110334,2015-07-15 00:00:00
397,2015-07-15 14:00:00,15.119235887989955,13.560990979590297,16.61184340437505,17.61429575,2015-07-15 00:00:00
398,2015-07-15 15:00:00,15.310207466889226,13.813387896666635,16.862731326580523,18.125571769999997,2015-07-15 00:00:00
399,2015-07-15 16:00:00,15.40786799650363,13.820158503048354,17.003913067194173,18.56097922,2015-07-15 00:00:00
400,2015-07-15 17:00:00,15.430888385635672,14.027436416128788,16.888022142027577,18.83661903,2015-07-15 00:00:00
401,2015-07-15 18:00:00,15.398507052192954,13.906485185342346,16.97906438451129,18.56355593,2015-07-15 00:00:00
402,2015-07-15 19:00:00,15.311607390396725,13.75448627555197,16.794298536335265,18.0065127,2015-07-15 00:00:00
403,2015-07-15 20:00:00,15.142989772659432,13.636301505882901,16.71447208836516,17.2433949,2015-07-15 00:00:00
404,2015-07-15 21:00:00,14.847401116282906,13.410675272746886,16.261340548075076,16.66756448,2015-07-15 00:00:00
405,2015-07-15 22:00:00,14.390704337633558,12.860362699641191,15.91114280781392,16.06850683,2015-07-15 00:00:00
406,2015-07-15 23:00:00,13.783271285036383,12.18177907297635,15.244153670726247,14.960415180000002,2015-07-15 00:00:00
407,2015-07-16 00:00:00,13.095931163933505,11.622171534828121,14.665780680485522,13.8261036,2015-07-15 00:00:00
408,2015-10-23 01:00:00,9.41199352358838,7.838720794699831,10.996888710119649,10.529033499999999,2015-10-23 00:00:00
409,2015-10-23 02:00:00,8.904335057690396,7.49731276207056,10.403922849529213,10.2290373,2015-10-23 00:00:00
410,2015-10-23 03:00:00,8.633182409553765,7.134212967210437,10.128581301751181,9.960704219,2015-10-23 00:00:00
411,2015-10-23 04:00:00,8.607479341860993,7.200044403146436,10.152649551542192,9.867782765,2015-10-23 00:00:00
412,2015-10-23 05:00:00,8.776282808402216,7.339825079780051,10.450100159716639,9.973955753,2015-10-23 00:00:00
413,2015-10-23 06:00:00,9.06454540716934,7.552297268687583,10.654237166564197,10.50546375,2015-10-23 00:00:00
414,2015-10-23 07:00:00,9.410615014876083,7.919831940280517,10.8951958800355,11.2599615,2015-10-23 00:00:00
415,2015-10-23 08:00:00,9.784261174903794,8.341123363646274,11.444729205697694,11.59819664,2015-10-23 00:00:00
416,2015-10-23 09:00:00,10.180418551981893,8.618324105305065,11.827224384789869,11.640071760000001,2015-10-23 00:00:00
417,2015-10-23 10:00:00,10.599737380635407,9.028018506053115,11.971586004379768,11.86138242,2015-10-23 00:00:00
418,2015-10-23 11:00:00,11.03178318501398,9.577080874295502,12.51048879396918,12.27863362,2015-10-23 00:00:00
419,2015-10-23 12:00:00,11.450216680024365,9.986994426978072,13.025213502195676,12.652590179999999,2015-10-23 00:00:00
420,2015-10-23 13:00:00,11.81947346467693,10.265429090243673,13.376267044861914,12.94611357,2015-10-23 00:00:00
421,2015-10-23 14:00:00,12.10683457697995,10.549657709765967,13.721879805798423,13.2150927,2015-10-23 00:00:00
422,2015-10-23 15:00:00,12.293522615954261,10.839147214174826,13.871978183344588,13.3361623,2015-10-23 00:00:00
423,2015-10-23 16:00:00,12.380157030844341,10.901003943562968,13.913423881184409,13.33305788,2015-10-23 00:00:00
424,2015-10-23 17:00:00,12.38327272669331,10.922983815904281,13.924048805746532,13.23099332,2015-10-23 00:00:00
425,2015-10-23 18:00:00,12.322144863329184,10.741298410189627,13.933952380449828,12.97597919,2015-10-23 00:00:00
426,2015-10-23 19:00:00,12.20083664133648,10.717328837404402,13.752498113230033,12.738700530000001,2015-10-23 00:00:00
427,2015-10-23 20:00:00,11.996777337839706,10.521509746201994,13.514231269423481,12.792324339999999,2015-10-23 00:00:00
428,2015-10-23 21:00:00,11.667696628534621,10.148397470870155,13.326032775449528,12.6427631,2015-10-23 00:00:00
429,2015-10-23 22:00:00,11.179075789622383,9.715029887074433,12.756871706374566,12.33028723,2015-10-23 00:00:00
430,2015-10-23 23:00:00,10.538776272587548,9.00931979493249,12.039771971599977,11.81494223,2015-10-23 00:00:00
431,2015-10-24 00:00:00,9.815952999272742,8.340401795722169,11.238668074883755,11.185063999999997,2015-10-23 00:00:00
432,2016-01-31 01:00:00,7.842173142984511,6.276340417952479,9.332047383141974,8.401021178,2016-01-31 00:00:00
433,2016-01-31 02:00:00,7.336619615314383,5.838589220577357,8.846444559257126,8.133399503000001,2016-01-31 00:00:00
434,2016-01-31 03:00:00,7.06608706536599,5.615631000809082,8.552026292871334,7.959975149,2016-01-31 00:00:00
435,2016-01-31 04:00:00,7.041925090734227,5.437779797940401,8.428977469200316,7.863571737,2016-01-31 00:00:00
436,2016-01-31 05:00:00,7.217115931542394,5.702646531703805,8.769269780074135,7.848884147,2016-01-31 00:00:00
437,2016-01-31 06:00:00,7.51778886432114,5.973342602200434,8.980365839609261,7.925762843999999,2016-01-31 00:00:00
438,2016-01-31 07:00:00,7.879057056025265,6.24869539100644,9.471189121213751,8.081089895999998,2016-01-31 00:00:00
439,2016-01-31 08:00:00,8.265658013117857,6.75020151511751,9.81044726593147,8.123161765000003,2016-01-31 00:00:00
440,2016-01-31 09:00:00,8.670070919640626,7.105675870718678,10.19175225024809,8.349686407,2016-01-31 00:00:00
441,2016-01-31 10:00:00,9.095046946264562,7.573925813447265,10.631074865419563,8.742069067000001,2016-01-31 00:00:00
442,2016-01-31 11:00:00,9.534710765250948,7.985586293739233,11.15086343993618,9.02983723,2016-01-31 00:00:00
443,2016-01-31 12:00:00,9.96590879607895,8.41176915674497,11.375791776835376,9.23269017,2016-01-31 00:00:00
444,2016-01-31 13:00:00,10.353206703523945,8.781600188502471,11.918360398988733,9.447426645,2016-01-31 00:00:00
445,2016-01-31 14:00:00,10.662880878364057,9.2146119730942,12.107035726248693,9.688319571,2016-01-31 00:00:00
446,2016-01-31 15:00:00,10.877145183510342,9.313745340871595,12.424787771585942,9.824373355,2016-01-31 00:00:00
447,2016-01-31 16:00:00,11.000255739728688,9.55369501086349,12.665754331175373,9.897848051,2016-01-31 00:00:00
448,2016-01-31 17:00:00,11.052112530705669,9.5800824365773,12.548202393737869,9.936540049,2016-01-31 00:00:00
449,2016-01-31 18:00:00,11.051375733271504,9.58528601009186,12.609722680843955,10.0087563,2016-01-31 00:00:00
450,2016-01-31 19:00:00,10.996920183577236,9.52758067953812,12.565935623143815,10.47050784,2016-01-31 00:00:00
451,2016-01-31 20:00:00,10.859968915283373,9.345435530366597,12.458403480130379,10.52230574,2016-01-31 00:00:00
452,2016-01-31 21:00:00,10.595666864826972,8.957879000739485,12.1745115402269,10.33063093,2016-01-31 00:00:00
453,2016-01-31 22:00:00,10.171964344939163,8.686871929503758,11.664094362379739,9.992005823,2016-01-31 00:00:00
454,2016-01-31 23:00:00,9.601139539907905,8.09426339177371,11.226664157184238,9.435998534,2016-01-31 00:00:00
455,2016-02-01 00:00:00,8.954045978822728,7.427618322509941,10.475193864814345,8.8935609,2016-01-31 00:00:00
456,2016-05-10 01:00:00,10.277322747059111,8.693737924598306,11.799273045247851,10.46761941,2016-05-10 00:00:00
457,2016-05-10 02:00:00,9.786202191723444,8.121158307401222,11.25833204032438,10.06947915,2016-05-10 00:00:00
458,2016-05-10 03:00:00,9.524718048636046,8.029357890911834,10.98410096319377,9.745692905,2016-05-10 00:00:00
459,2016-05-10 04:00:00,9.504483354137173,7.991384991993685,10.958599823695307,9.585256310999998,2016-05-10 00:00:00
460,2016-05-10 05:00:00,9.67963775358805,8.258546565603142,11.217530016225343,9.660788498,2016-05-10 00:00:00
461,2016-05-10 06:00:00,9.977040655475351,8.46863216597059,11.547806026336245,10.17581054,2016-05-10 00:00:00
462,2016-05-10 07:00:00,10.330876769525123,8.78448743741637,11.775199863099074,11.03111622,2016-05-10 00:00:00
463,2016-05-10 08:00:00,10.70359033093117,9.109486623227502,12.09746924777786,11.30860195,2016-05-10 00:00:00
464,2016-05-10 09:00:00,11.085853535138167,9.591005078773568,12.617624394421396,11.745258719999999,2016-05-10 00:00:00
465,2016-05-10 10:00:00,11.48095063419575,9.987741374825328,12.926799533933494,12.388505069999999,2016-05-10 00:00:00
466,2016-05-10 11:00:00,11.88600572526426,10.293211094116876,13.435239225465686,13.2054046,2016-05-10 00:00:00
467,2016-05-10 12:00:00,12.281493796737852,10.703216604758898,13.73139137939591,13.99821178,2016-05-10 00:00:00
468,2016-05-10 13:00:00,12.633984646004405,11.118204575399401,14.196071431545295,14.71298693,2016-05-10 00:00:00
469,2016-05-10 14:00:00,12.909383242616768,11.412350760819443,14.324108441222661,15.338775219999999,2016-05-10 00:00:00
470,2016-05-10 15:00:00,13.088425144463276,11.559601211106884,14.587752226965522,15.78176025,2016-05-10 00:00:00
471,2016-05-10 16:00:00,13.174748867668766,11.713286283201883,14.682139320748963,16.07106201,2016-05-10 00:00:00
472,2016-05-10 17:00:00,13.18930636395187,11.825032935085439,14.653574579818638,16.2051707,2016-05-10 00:00:00
473,2016-05-10 18:00:00,13.152495205600124,11.683440022463213,14.73248653656232,16.00743654,2016-05-10 00:00:00
474,2016-05-10 19:00:00,13.063947061254582,11.494045147529441,14.541059856585242,15.27005298,2016-05-10 00:00:00
475,2016-05-10 20:00:00,12.893998459660434,11.464428076494851,14.413591553354456,14.41153692,2016-05-10 00:00:00
476,2016-05-10 21:00:00,12.596200364145135,11.103332529309593,14.044431111868827,14.15715132,2016-05-10 00:00:00
477,2016-05-10 22:00:00,12.137727893465101,10.569690397302981,13.648488145186914,13.68245965,2016-05-10 00:00:00
478,2016-05-10 23:00:00,11.531498004992947,10.052877435337102,13.239046373601186,12.818921329999998,2016-05-10 00:00:00
479,2016-05-11 00:00:00,10.84959285153823,9.384687304277763,12.403691157565776,11.9078541,2016-05-10 00:00:00
480,2016-08-18 01:00:00,13.590640089373776,12.08153884367028,15.109934042684934,10.49499735,2016-08-18 00:00:00
481,2016-08-18 02:00:00,13.087828890731206,11.532725130852977,14.677086924936415,10.16179941,2016-08-18 00:00:00
482,2016-08-18 03:00:00,12.81786435969372,11.347739900793918,14.363152018228332,9.991263529,2016-08-18 00:00:00
483,2016-08-18 04:00:00,12.790748457159106,11.21787609699198,14.327932154351796,9.943636246,2016-08-18 00:00:00
484,2016-08-18 05:00:00,12.958194893028175,11.455531489633543,14.54177795772054,10.11316426,2016-08-18 00:00:00
485,2016-08-18 06:00:00,13.247227570342492,11.67676974188866,14.747050896014512,10.71924106,2016-08-18 00:00:00
486,2016-08-18 07:00:00,13.595910598829649,12.120592037136797,15.232404342676295,11.45501204,2016-08-18 00:00:00
487,2016-08-18 08:00:00,13.97164202947075,12.392512528758886,15.60327746020158,11.76696519,2016-08-18 00:00:00
488,2016-08-18 09:00:00,14.366935208680397,12.899410626169281,15.891144892943641,12.32552236,2016-08-18 00:00:00
489,2016-08-18 10:00:00,14.781906279033377,13.135994239715137,16.239900086261187,13.18131413,2016-08-18 00:00:00
490,2016-08-18 11:00:00,15.207642609653968,13.722868353793087,16.689186392559506,14.13870674,2016-08-18 00:00:00
491,2016-08-18 12:00:00,15.619871011168618,14.14753722363566,17.110737016932127,14.69464905,2016-08-18 00:00:00
492,2016-08-18 13:00:00,15.984086776506558,14.270004620424361,17.623445875926656,14.52102832,2016-08-18 00:00:00
493,2016-08-18 14:00:00,16.2675311658306,14.763513762604868,17.735218087129308,13.9750553,2016-08-18 00:00:00
494,2016-08-18 15:00:00,16.451533079094542,14.872360337120252,18.013410688944585,13.63278285,2016-08-18 00:00:00
495,2016-08-18 16:00:00,16.53802529479774,15.002187368919968,18.215217974468114,13.69058102,2016-08-18 00:00:00
496,2016-08-18 17:00:00,16.54564524546279,15.043561478545264,18.123012850471824,13.872249719999997,2016-08-18 00:00:00
497,2016-08-18 18:00:00,16.494966623928608,14.948829243816355,18.069546001054686,13.83936219,2016-08-18 00:00:00
498,2016-08-18 19:00:00,16.389385042165003,14.848244954339247,17.810163552236773,13.69430107,2016-08-18 00:00:00
499,2016-08-18 20:00:00,16.204219111559325,14.706238229312138,17.8305074813366,13.58659507,2016-08-18 00:00:00
500,2016-08-18 21:00:00,15.895431569938424,14.354531964675175,17.335551412514935,13.727914409999999,2016-08-18 00:00:00
501,2016-08-18 22:00:00,15.428409296725624,13.879228067719824,16.879772671858397,13.41640864,2016-08-18 00:00:00
502,2016-08-18 23:00:00,14.812161705363238,13.271781901828716,16.41035124072836,12.620881520000001,2016-08-18 00:00:00
503,2016-08-19 00:00:00,14.116500805599353,12.507804287456528,15.665087165692809,11.764421700000002,2016-08-18 00:00:00
504,2016-11-26 01:00:00,8.914550918661911,7.536352923800317,10.489745716226299,8.285153589,2016-11-26 00:00:00
505,2016-11-26 02:00:00,8.388120165400224,6.845435181101165,9.874118088815774,8.013940382,2016-11-26 00:00:00
506,2016-11-26 03:00:00,8.095008967309713,6.522262780920252,9.716662483968653,7.828745267,2016-11-26 00:00:00
507,2016-11-26 04:00:00,8.04486525259018,6.474969675113143,9.543600007679263,7.7475755379999995,2016-11-26 00:00:00
508,2016-11-26 05:00:00,8.188627340914774,6.660856910047942,9.723049744978887,7.752585734,2016-11-26 00:00:00
509,2016-11-26 06:00:00,8.452857108862856,6.934277940576276,9.97307577370075,7.860457644,2016-11-26 00:00:00
510,2016-11-26 07:00:00,8.776073147517046,7.243090658682149,10.449284140203925,8.079265749,2016-11-26 00:00:00
511,2016-11-26 08:00:00,9.127021257172114,7.556017861519795,10.701048727903306,8.180570654999999,2016-11-26 00:00:00
512,2016-11-26 09:00:00,9.49978179745036,8.00400564412224,11.040949202995941,8.576962368999999,2016-11-26 00:00:00
513,2016-11-26 10:00:00,9.895376052142975,8.396870032850618,11.40645076248997,8.993803272,2016-11-26 00:00:00
514,2016-11-26 11:00:00,10.30459785051652,8.698314858968299,11.869613932427361,9.296443069,2016-11-26 00:00:00
515,2016-11-26 12:00:00,10.701757287066112,9.130520549155653,12.279795020671765,9.505297639,2016-11-26 00:00:00
516,2016-11-26 13:00:00,11.05036806634162,9.513844412230478,12.59464649900181,9.605408356,2016-11-26 00:00:00
517,2016-11-26 14:00:00,11.315829546844869,9.777020652162212,12.811717818889216,9.621735248,2016-11-26 00:00:00
518,2016-11-26 15:00:00,11.478339253699309,9.899351069626018,12.920917985260061,9.573274471000001,2016-11-26 00:00:00
519,2016-11-26 16:00:00,11.539726103767576,9.918916918696555,13.001882839500869,9.545337939,2016-11-26 00:00:00
520,2016-11-26 17:00:00,11.51958042008375,10.095047581762051,13.069464635158429,9.486294612,2016-11-26 00:00:00
521,2016-11-26 18:00:00,11.440199331271138,9.936096014071541,13.033154868763553,9.771678094999999,2016-11-26 00:00:00
522,2016-11-26 19:00:00,11.30689733459367,9.827864596566599,12.78031721776006,10.03134923,2016-11-26 00:00:00
523,2016-11-26 20:00:00,11.096435731903178,9.56891811928083,12.650518339447842,9.870811993,2016-11-26 00:00:00
524,2016-11-26 21:00:00,10.765320360261041,9.149076315732577,12.304318314863925,9.69786395,2016-11-26 00:00:00
525,2016-11-26 22:00:00,10.278685707665419,8.755800548174827,11.806138644497707,9.440925259,2016-11-26 00:00:00
526,2016-11-26 23:00:00,9.645075853952342,8.02410219553442,11.250385575327366,9.090653602,2016-11-26 00:00:00
527,2016-11-27 00:00:00,8.9342701927018,7.453676830112505,10.422771308309159,8.7075174,2016-11-26 00:00:00
528,2017-03-06 01:00:00,8.367522008726539,6.707618596898345,9.75509481840145,8.77025,2017-03-06 00:00:00
529,2017-03-06 02:00:00,7.911808370285641,6.432800535709848,9.393902681232278,8.58087,2017-03-06 00:00:00
530,2017-03-06 03:00:00,7.6871023277971124,6.154665261659024,9.23359433753656,8.46808,2017-03-06 00:00:00
531,2017-03-06 04:00:00,7.704096290504908,6.164404728236401,9.15998021558484,8.48213,2017-03-06 00:00:00
532,2017-03-06 05:00:00,7.916243430850298,6.409777249572994,9.53762727478012,8.71607,2017-03-06 00:00:00
533,2017-03-06 06:00:00,8.250886233165676,6.686212095138272,9.82111512157016,9.29341,2017-03-06 00:00:00
534,2017-03-06 07:00:00,8.644047100410685,7.123390138488973,10.189991550616204,10.10436,2017-03-06 00:00:00
535,2017-03-06 08:00:00,9.06036880154523,7.559888284966408,10.651423893642775,10.28101,2017-03-06 00:00:00
536,2017-03-06 09:00:00,9.491489649139456,7.99422784933187,11.001363952576408,10.61903,2017-03-06 00:00:00
537,2017-03-06 10:00:00,9.939381940284894,8.457046349256332,11.436213236896323,10.9946,2017-03-06 00:00:00
538,2017-03-06 11:00:00,10.3978402061364,8.766746485473837,11.84042476589331,11.35943,2017-03-06 00:00:00
539,2017-03-06 12:00:00,10.84332323038266,9.268737398107378,12.395114717429955,11.62091,2017-03-06 00:00:00
540,2017-03-06 13:00:00,11.239139185808835,9.64329429909961,12.779884659344022,11.84567,2017-03-06 00:00:00
541,2017-03-06 14:00:00,11.549399534095238,10.064726044863797,13.125450919633506,11.98234,2017-03-06 00:00:00
542,2017-03-06 15:00:00,11.754405796649634,10.22710188461548,13.299773774140291,11.99165,2017-03-06 00:00:00
543,2017-03-06 16:00:00,11.858309514237453,10.368463593057838,13.30154202540656,11.97965,2017-03-06 00:00:00
544,2017-03-06 17:00:00,11.883285782936193,10.30796807549382,13.333039171196205,11.94693,2017-03-06 00:00:00
545,2017-03-06 18:00:00,11.851576116369092,10.358530695047952,13.379718403029738,11.78149,2017-03-06 00:00:00
546,2017-03-06 19:00:00,11.764967249524991,10.374483734390662,13.190544421102077,11.89479,2017-03-06 00:00:00
547,2017-03-06 20:00:00,11.595583248834155,10.01343738070399,13.101320540893214,12.08652,2017-03-06 00:00:00
